session,target,contrast_modulation,amplitude,presence,response_presence,reaction_time
1,3,0,4.0425,1,1,0.912
1,3,0,4.0425,0,0,0.7897
1,3,0,4.0425,0,1,0.4433
1,3,0,4.0425,1,1,0.5088
1,3,0,4.0425,1,1,0.6849
1,3,0,4.0425,1,1,0.5638
1,3,0,4.0425,1,1,1.0
1,3,0,4.0425,0,0,0.8211
1,3,0,4.0425,1,1,0.5245
1,3,0,4.0425,1,0,1.0
1,3,0,4.0425,0,0,0.7181
1,3,0,4.0425,1,1,0.9999
1,3,0,4.0425,0,1,0.7587
1,3,0,4.0425,0,0,0.471
1,3,0,4.0425,1,1,0.7818
1,3,0,4.0425,0,1,0.5113
1,3,0,4.0425,0,0,0.5596
1,3,0,4.0425,0,1,0.6148
1,3,0,4.0425,1,0,0.9958
1,3,0,4.0425,0,0,0.5694
1,3,0,4.0425,0,0,0.587
1,3,0,4.0425,1,1,0.7326
1,3,0,4.0425,0,0,0.5775
1,4,0,3.1762,0,0,0.4901
1,4,0,3.1762,0,0,0.4632
1,4,0,3.1762,1,1,0.353
1,4,0,3.1762,1,1,0.375
1,4,0,3.1762,0,0,0.9164
1,4,0,3.1762,0,0,0.5166
1,4,0,3.1762,1,1,0.5872
1,4,0,3.1762,0,0,0.9126
1,4,0,3.1762,1,1,0.4983
1,4,0,3.1762,1,1,0.3759
1,4,0,3.1762,0,0,0.5855
1,4,0,3.1762,0,0,0.6988
1,4,0,3.1762,0,0,1.0
1,4,0,3.1762,0,0,0.6582
1,4,0,3.1762,1,1,0.4833
1,4,0,3.1762,1,1,0.457
1,4,0,3.1762,1,1,0.5389
1,4,0,3.1762,1,1,0.4444
1,4,0,3.1762,0,0,0.4977
1,4,0,3.1762,1,1,0.6434
1,4,0,3.1762,1,1,0.533
1,4,0,3.1762,0,1,0.5478
1,4,0,3.1762,1,1,0.4762
1,4,0,3.1762,0,0,0.4936
1,4,0,3.1762,1,1,0.4153
1,4,0,3.1762,0,0,0.5606
1,4,0,3.1762,1,1,0.754
1,4,0,3.1762,1,1,0.5654
1,4,0,3.1762,0,0,0.5094
1,4,0,3.1762,0,0,0.4468
1,4,1,2.2138,0,0,0.5988
1,4,1,2.2138,0,1,0.5564
1,4,1,2.2138,0,0,0.59
1,4,1,2.2138,0,0,0.4628
1,4,1,2.2138,1,1,0.6132
1,4,1,2.2138,0,0,0.4983
1,4,1,2.2138,0,1,0.7376
1,4,1,2.2138,0,0,0.4255
1,4,1,2.2138,1,0,0.4632
1,4,1,2.2138,0,0,0.4801
1,4,1,2.2138,1,1,0.7905
1,4,1,2.2138,1,1,0.4239
1,4,1,2.2138,1,1,0.4251
1,4,1,2.2138,1,1,0.6551
1,4,1,2.2138,0,0,0.7206
1,4,1,2.2138,1,1,0.4495
1,4,1,2.2138,0,1,0.6318
1,4,1,2.2138,1,1,0.5533
1,4,1,2.2138,0,0,0.3947
1,4,1,2.2138,1,1,0.4646
1,4,1,2.2138,1,1,0.4659
1,4,1,2.2138,0,0,0.4513
1,4,1,2.2138,1,1,0.5371
1,4,1,2.2138,1,0,0.7147
1,4,1,2.2138,0,0,0.6356
1,4,1,2.2138,1,1,0.4455
1,4,1,2.2138,0,0,0.479
1,4,1,2.2138,1,1,0.6396
1,4,1,2.2138,1,1,0.4106
1,4,1,2.2138,0,0,0.4281
1,4,1,2.2138,1,1,0.4246
1,4,1,2.2138,0,0,0.4101
1,4,1,2.2138,1,0,0.7315
1,4,1,2.2138,0,0,0.7372
1,4,1,2.2138,1,1,0.8347
1,4,1,2.2138,1,1,0.4362
1,4,1,2.2138,0,0,0.5379
1,4,1,2.2138,1,1,0.5393
1,4,1,2.2138,1,0,0.893
1,4,1,2.2138,0,0,0.4986
1,4,1,2.2138,1,1,0.8042
1,4,1,2.2138,0,0,0.7254
1,4,1,2.2138,0,0,0.7634
1,4,1,2.2138,1,1,0.5088
1,4,1,2.2138,1,1,0.574
1,4,1,2.2138,0,1,0.7721
1,4,1,2.2138,0,0,0.6573
1,4,1,2.2138,0,0,0.5945
1,4,1,2.2138,1,0,0.5684
1,4,1,2.2138,0,0,0.9901
1,4,1,2.2138,0,0,0.5115
1,4,1,2.2138,0,1,0.6708
1,4,1,2.2138,0,0,0.6146
1,4,1,2.2138,0,0,0.9204
1,4,1,2.2138,0,0,0.6154
1,4,1,2.2138,1,1,0.6554
1,4,1,2.2138,1,1,0.4647
1,4,1,2.2138,1,1,0.5187
1,4,1,2.2138,1,0,0.5522
1,4,1,2.2138,1,1,0.4095
1,4,0,3.1762,1,1,0.5089
1,4,0,3.1762,1,1,0.6514
1,4,0,3.1762,0,0,0.4767
1,4,0,3.1762,0,1,0.7502
1,4,0,3.1762,1,1,0.4998
1,4,0,3.1762,0,1,0.9333
1,4,0,3.1762,0,0,0.4064
1,4,0,3.1762,0,0,0.6366
1,4,0,3.1762,1,1,0.4621
1,4,0,3.1762,0,0,0.495
1,4,0,3.1762,0,0,0.6612
1,4,0,3.1762,1,1,0.4227
1,4,0,3.1762,1,1,0.3598
1,4,0,3.1762,1,0,0.91
1,4,0,3.1762,1,1,0.4475
1,4,0,3.1762,1,0,0.5606
1,4,0,3.1762,0,0,0.4986
1,4,0,3.1762,1,1,0.6277
1,4,0,3.1762,0,0,0.4681
1,4,0,3.1762,0,0,0.7193
1,4,0,3.1762,0,0,0.5928
1,4,0,3.1762,0,0,0.7701
1,4,0,3.1762,1,1,0.5039
1,4,0,3.1762,0,0,0.5374
1,4,0,3.1762,1,1,0.6029
1,4,0,3.1762,0,0,0.5445
1,4,0,3.1762,1,1,0.5621
1,4,0,3.1762,1,1,0.5794
1,4,0,3.1762,0,0,0.5533
1,4,0,3.1762,1,1,0.7149
1,5,0,2.8875,1,1,0.4977
1,5,0,2.8875,1,0,0.4754
1,5,0,2.8875,0,0,0.5243
1,5,0,2.8875,1,1,0.5104
1,5,0,2.8875,0,0,0.4154
1,5,0,2.8875,1,1,0.3847
1,5,0,2.8875,0,0,0.4026
1,5,0,2.8875,0,0,0.3767
1,5,0,2.8875,0,0,0.4946
1,5,0,2.8875,0,0,0.4
1,5,0,2.8875,0,0,0.48
1,5,0,2.8875,1,1,0.4712
1,5,0,2.8875,0,0,0.4727
1,5,0,2.8875,1,1,0.4408
1,5,0,2.8875,1,1,0.3999
1,5,0,2.8875,0,0,0.4014
1,5,0,2.8875,0,0,0.4336
1,5,0,2.8875,1,1,0.4726
1,5,0,2.8875,0,0,0.4579
1,5,0,2.8875,0,0,0.7296
1,5,0,2.8875,1,1,0.4173
1,5,0,2.8875,1,1,0.3388
1,5,0,2.8875,1,1,0.3554
1,5,0,2.8875,0,0,0.57
1,5,0,2.8875,1,1,0.3432
1,5,0,2.8875,0,0,0.4223
1,5,0,2.8875,1,1,0.4145
1,5,0,2.8875,1,1,0.372
1,5,0,2.8875,1,1,0.677
1,5,0,2.8875,0,0,0.5553
1,5,1,2.2138,0,0,0.4621
1,5,1,2.2138,0,0,0.4986
1,5,1,2.2138,1,1,0.4258
1,5,1,2.2138,1,1,0.4111
1,5,1,2.2138,0,0,0.9999
1,5,1,2.2138,0,0,0.606
1,5,1,2.2138,1,1,0.4315
1,5,1,2.2138,0,0,0.815
1,5,1,2.2138,1,1,0.4226
1,5,1,2.2138,0,0,0.5083
1,5,1,2.2138,1,1,0.4449
1,5,1,2.2138,1,1,0.3556
1,5,1,2.2138,0,0,0.5649
1,5,1,2.2138,1,1,0.4222
1,5,1,2.2138,1,1,0.4284
1,5,1,2.2138,1,1,0.4457
1,5,1,2.2138,0,0,0.4152
1,5,1,2.2138,1,1,0.613
1,5,1,2.2138,1,1,0.4384
1,5,1,2.2138,0,0,0.3918
1,5,1,2.2138,0,0,0.4137
1,5,1,2.2138,0,0,0.479
1,5,1,2.2138,1,1,0.4644
1,5,1,2.2138,0,0,0.4862
1,5,1,2.2138,1,1,0.4396
1,5,1,2.2138,0,0,0.5158
1,5,1,2.2138,1,1,0.4907
1,5,1,2.2138,1,1,0.3001
1,5,1,2.2138,0,0,0.5725
1,5,1,2.2138,0,0,0.5516
1,5,1,2.2138,0,0,0.4651
1,5,1,2.2138,1,1,0.3865
1,5,1,2.2138,0,1,0.8564
1,5,1,2.2138,1,1,0.5057
1,5,1,2.2138,0,0,0.3953
1,5,1,2.2138,0,0,0.4329
1,5,1,2.2138,0,0,0.4461
1,5,1,2.2138,0,0,0.3993
1,5,1,2.2138,1,1,0.4853
1,5,1,2.2138,0,0,0.6789
1,5,1,2.2138,1,1,0.4286
1,5,1,2.2138,0,0,0.5142
1,5,1,2.2138,1,1,0.5157
1,5,1,2.2138,1,1,0.4052
1,5,1,2.2138,1,1,0.4043
1,5,1,2.2138,0,0,0.4764
1,5,1,2.2138,1,1,0.4457
1,5,1,2.2138,1,1,0.317
1,5,1,2.2138,1,1,0.4212
1,5,1,2.2138,0,0,0.5347
1,5,1,2.2138,0,0,0.4696
1,5,1,2.2138,1,1,0.6698
1,5,1,2.2138,0,0,0.7353
1,5,1,2.2138,1,1,0.3829
1,5,1,2.2138,1,1,0.3743
1,5,1,2.2138,1,1,0.4081
1,5,1,2.2138,0,0,0.5373
1,5,1,2.2138,1,1,0.3468
1,5,1,2.2138,0,0,0.8443
1,5,1,2.2138,0,0,0.4341
1,5,0,2.8875,1,1,0.3692
1,5,0,2.8875,0,0,0.692
1,5,0,2.8875,0,0,0.5816
1,5,0,2.8875,0,0,0.6771
1,5,0,2.8875,0,0,0.5087
1,5,0,2.8875,1,1,0.478
1,5,0,2.8875,0,0,0.6492
1,5,0,2.8875,0,0,0.7211
1,5,0,2.8875,1,1,0.4346
1,5,0,2.8875,0,0,0.5458
1,5,0,2.8875,1,1,0.5901
1,5,0,2.8875,0,0,0.6237
1,5,0,2.8875,0,0,0.704
1,5,0,2.8875,1,1,0.3269
1,5,0,2.8875,1,1,0.5843
1,5,0,2.8875,1,1,0.4412
1,5,0,2.8875,1,1,0.4156
1,5,0,2.8875,1,1,0.4168
1,5,0,2.8875,1,1,0.3377
1,5,0,2.8875,1,1,0.3441
1,5,0,2.8875,1,1,0.3137
1,5,0,2.8875,0,0,0.4586
1,5,0,2.8875,0,0,0.5128
1,5,0,2.8875,1,1,0.4503
1,5,0,2.8875,1,1,0.3549
1,5,0,2.8875,0,0,0.4094
1,5,0,2.8875,0,1,0.7427
1,5,0,2.8875,0,0,0.4545
1,5,0,2.8875,0,0,0.59
1,5,0,2.8875,1,1,0.3834
1,1,0,5.39,1,1,0.5265
1,1,0,5.39,0,0,0.5442
1,1,0,5.39,1,1,0.4336
1,1,0,5.39,0,0,0.6753
1,1,0,5.39,1,1,0.4091
1,1,0,5.39,0,1,0.5228
1,1,0,5.39,1,0,0.8439
1,1,0,5.39,1,1,0.8589
1,1,0,5.39,1,1,0.3712
1,1,0,5.39,0,0,0.4325
1,1,0,5.39,0,0,0.854
1,1,0,5.39,0,0,0.4556
1,1,0,5.39,0,0,0.4412
1,1,0,5.39,1,0,0.7629
1,1,0,5.39,1,0,0.8685
1,1,0,5.39,1,0,0.7421
1,1,0,5.39,1,1,0.5008
1,1,0,5.39,1,1,0.6209
1,1,0,5.39,0,0,0.8308
1,1,0,5.39,1,1,0.6537
1,1,0,5.39,0,1,0.7098
1,1,0,5.39,1,0,0.5669
1,1,0,5.39,1,1,0.4544
1,1,0,5.39,0,1,0.4945
1,1,0,5.39,1,0,0.752
1,1,0,5.39,0,0,0.6235
1,1,0,5.39,0,0,0.4553
1,1,0,5.39,0,0,0.3927
1,1,0,5.39,0,0,0.9999
1,1,0,5.39,0,0,0.8437
1,1,1,4.62,0,0,0.7502
1,1,1,4.62,0,0,0.5805
1,1,1,4.62,1,1,0.5086
1,1,1,4.62,0,0,0.6702
1,1,1,4.62,1,1,0.4958
1,1,1,4.62,0,0,0.4373
1,1,1,4.62,1,1,0.4868
1,1,1,4.62,1,1,0.5363
1,1,1,4.62,1,1,0.4137
1,1,1,4.62,1,1,0.3517
1,1,1,4.62,1,1,0.4012
1,1,1,4.62,0,0,0.4387
1,1,1,4.62,0,0,0.4562
1,1,1,4.62,1,1,0.4101
1,1,1,4.62,0,0,0.4111
1,1,1,4.62,1,0,0.9999
1,1,1,4.62,1,1,0.4608
1,1,1,4.62,1,1,0.5364
1,1,1,4.62,0,0,0.5536
1,1,1,4.62,0,0,0.5072
1,1,1,4.62,0,1,0.4587
1,1,1,4.62,0,0,0.4983
1,1,1,4.62,0,0,0.6118
1,1,1,4.62,0,0,0.5856
1,1,1,4.62,0,0,0.539
1,1,1,4.62,1,1,0.3965
1,1,1,4.62,0,0,0.4821
1,1,1,4.62,1,0,0.4998
1,1,1,4.62,1,1,0.4212
1,1,1,4.62,1,1,0.6186
1,1,1,4.62,0,0,0.4614
1,1,1,4.62,1,1,0.3993
1,1,1,4.62,0,0,0.4325
1,1,1,4.62,0,0,0.3853
1,1,1,4.62,0,0,0.4876
1,1,1,4.62,1,1,0.8252
1,1,1,4.62,1,1,0.4742
1,1,1,4.62,1,1,0.4645
1,1,1,4.62,0,0,0.4818
1,1,1,4.62,0,0,0.435
1,1,1,4.62,0,0,0.425
1,1,1,4.62,1,1,0.5386
1,1,1,4.62,1,1,0.4117
1,1,1,4.62,0,0,0.5456
1,1,1,4.62,0,0,0.5151
1,1,1,4.62,0,1,0.6708
1,1,1,4.62,1,1,0.5822
1,1,1,4.62,1,1,0.7117
1,1,1,4.62,0,0,0.4612
1,1,1,4.62,0,0,0.4831
1,1,1,4.62,1,1,0.4367
1,1,1,4.62,1,0,0.966
1,1,1,4.62,1,1,0.3957
1,1,1,4.62,0,0,0.4772
1,1,1,4.62,0,0,0.5107
1,1,1,4.62,1,1,0.4524
1,1,1,4.62,1,1,0.5661
1,1,1,4.62,0,0,0.4235
1,1,1,4.62,1,1,0.477
1,1,1,4.62,1,1,0.5267
1,1,0,5.39,0,0,0.7479
1,1,0,5.39,0,0,0.601
1,1,0,5.39,1,1,0.4469
1,1,0,5.39,0,1,0.8964
1,1,0,5.39,1,0,0.5778
1,1,0,5.39,1,1,0.5194
1,1,0,5.39,0,1,0.345
1,1,0,5.39,0,1,0.7306
1,1,0,5.39,0,1,0.5121
1,1,0,5.39,0,1,0.5937
1,1,0,5.39,1,1,0.4192
1,1,0,5.39,1,1,0.3288
1,1,0,5.39,1,1,0.4423
1,1,0,5.39,1,0,0.7317
1,1,0,5.39,1,1,0.3856
1,1,0,5.39,1,0,0.4948
1,1,0,5.39,0,1,0.4003
1,1,0,5.39,1,1,0.3419
1,1,0,5.39,0,1,0.2838
1,1,0,5.39,1,1,0.5092
1,1,0,5.39,1,1,0.3644
1,1,0,5.39,1,1,0.4363
1,1,0,5.39,0,0,0.6618
1,1,0,5.39,0,0,1.0
1,1,0,5.39,0,0,0.4451
1,1,0,5.39,0,0,0.4626
1,1,0,5.39,0,0,0.8778
1,1,0,5.39,1,0,0.4378
1,1,0,5.39,0,0,0.5032
1,1,0,5.39,1,1,0.3744
1,2,0,4.62,0,0,0.5117
1,2,0,4.62,0,0,0.4728
1,2,0,4.62,1,1,0.4398
1,2,0,4.62,1,1,0.5766
1,2,0,4.62,0,1,0.7374
1,2,0,4.62,0,0,0.5301
1,2,0,4.62,0,1,0.8884
1,2,0,4.62,1,1,0.5055
1,2,0,4.62,0,0,0.8107
1,2,0,4.62,1,1,0.4932
1,2,0,4.62,1,1,0.4943
1,2,0,4.62,1,1,0.4778
1,2,0,4.62,0,0,0.4218
1,2,0,4.62,1,1,0.6034
1,2,0,4.62,1,1,0.4127
1,2,0,4.62,1,1,0.4024
1,2,0,4.62,0,0,0.5642
1,2,0,4.62,0,1,0.5655
1,2,0,4.62,0,1,0.4912
1,2,0,4.62,1,0,0.4928
1,2,0,4.62,1,0,0.7661
1,2,0,4.62,1,1,0.4835
1,2,0,4.62,1,1,0.4216
1,2,0,4.62,0,1,0.6148
1,2,0,4.62,0,1,0.5243
1,2,0,4.62,1,1,0.5898
1,2,0,4.62,0,0,0.7034
1,2,0,4.62,0,0,0.8375
1,2,0,4.62,1,1,0.6147
1,2,0,4.62,0,0,0.5623
1,2,1,3.08,0,0,0.6039
1,2,1,3.08,0,0,0.4956
1,2,1,3.08,0,0,0.9999
1,2,1,3.08,0,1,0.8735
1,2,1,3.08,1,1,0.3122
1,2,1,3.08,1,1,0.5921
1,2,1,3.08,1,1,0.6898
1,2,1,3.08,0,0,0.3692
1,2,1,3.08,1,0,0.6488
1,2,1,3.08,0,0,0.6024
1,2,1,3.08,1,1,0.554
1,2,1,3.08,1,1,0.6092
1,2,1,3.08,1,1,0.4348
1,2,1,3.08,0,1,0.7387
1,2,1,3.08,1,1,0.518
1,2,1,3.08,0,0,0.4556
1,2,1,3.08,0,0,0.4133
1,2,1,3.08,1,1,0.499
1,2,1,3.08,0,0,0.5643
1,2,1,3.08,1,1,0.468
1,2,1,3.08,1,1,0.6995
1,2,1,3.08,1,1,0.413
1,2,1,3.08,0,0,0.541
1,2,1,3.08,0,0,0.4846
1,2,1,3.08,1,1,0.5658
1,2,1,3.08,0,0,0.598
1,2,1,3.08,0,0,0.6048
1,2,1,3.08,0,0,0.3985
1,2,1,3.08,1,1,0.3991
1,2,1,3.08,1,1,1.0
1,2,1,3.08,1,0,0.5535
1,2,1,3.08,0,0,0.7263
1,2,1,3.08,1,1,0.4456
1,2,1,3.08,1,1,0.3989
1,2,1,3.08,1,1,0.4968
1,2,1,3.08,1,1,0.3904
1,2,1,3.08,1,1,0.6957
1,2,1,3.08,0,1,0.8245
1,2,1,3.08,1,1,0.6231
1,2,1,3.08,0,0,0.4005
1,2,1,3.08,0,0,0.5292
1,2,1,3.08,0,0,0.6317
1,2,1,3.08,0,0,0.4892
1,2,1,3.08,1,0,0.9999
1,2,1,3.08,1,1,0.4802
1,2,1,3.08,0,0,0.8616
1,2,1,3.08,1,1,0.4774
1,2,1,3.08,0,0,0.5329
1,2,1,3.08,0,0,0.6185
1,2,1,3.08,1,1,0.4438
1,2,1,3.08,0,0,0.6578
1,2,1,3.08,0,0,0.5154
1,2,1,3.08,1,1,0.5487
1,2,1,3.08,1,0,0.4425
1,2,1,3.08,0,1,0.4759
1,2,1,3.08,1,1,0.5251
1,2,1,3.08,0,0,0.4669
1,2,1,3.08,1,1,0.5806
1,2,1,3.08,0,0,0.7419
1,2,1,3.08,0,0,0.5876
1,2,0,4.62,1,1,0.4616
1,2,0,4.62,1,1,0.5078
1,2,0,4.62,1,0,0.6054
1,2,0,4.62,0,0,0.7346
1,2,0,4.62,1,0,0.9999
1,2,0,4.62,0,0,0.7102
1,2,0,4.62,0,0,0.7913
1,2,0,4.62,0,0,0.6852
1,2,0,4.62,0,1,0.5906
1,2,0,4.62,1,1,0.6402
1,2,0,4.62,0,0,0.5338
1,2,0,4.62,0,0,0.5354
1,2,0,4.62,0,0,0.5048
1,2,0,4.62,0,1,0.5745
1,2,0,4.62,0,0,0.816
1,2,0,4.62,1,1,0.8492
1,2,0,4.62,0,0,1.0
1,2,0,4.62,1,1,0.5962
1,2,0,4.62,1,1,0.4852
1,2,0,4.62,0,0,0.5438
1,2,0,4.62,1,1,0.5613
1,2,0,4.62,0,1,0.9999
1,2,0,4.62,0,1,0.6645
1,2,0,4.62,1,1,0.5701
1,2,0,4.62,1,0,1.0
1,2,0,4.62,1,0,0.9131
1,2,0,4.62,1,1,0.6426
1,2,0,4.62,0,0,0.7242
1,2,0,4.62,1,1,1.0
1,2,0,4.62,1,1,0.5233
1,3,0,4.62,1,1,0.4756
1,3,0,4.62,0,0,0.5865
1,3,0,4.62,1,1,0.4754
1,3,0,4.62,0,0,0.8586
1,3,0,4.62,1,1,0.4344
1,3,0,4.62,0,1,0.7881
1,3,0,4.62,0,0,0.659
1,3,0,4.62,1,1,0.636
1,3,0,4.62,1,1,0.6688
1,3,0,4.62,0,0,0.6546
1,3,0,4.62,1,0,0.9277
1,3,0,4.62,0,1,0.7533
1,3,0,4.62,1,1,0.5029
1,3,0,4.62,0,0,0.4925
1,3,0,4.62,0,0,0.846
1,3,0,4.62,1,0,0.9095
1,3,0,4.62,0,1,0.4694
1,3,0,4.62,1,1,0.5189
1,3,0,4.62,0,0,0.5341
1,3,0,4.62,0,1,0.6699
1,3,0,4.62,0,1,0.3992
1,3,0,4.62,1,1,0.7657
1,3,0,4.62,0,0,0.6947
1,3,0,4.62,1,1,0.4401
1,3,0,4.62,1,1,0.7598
1,3,0,4.62,0,1,0.7513
1,3,0,4.62,0,0,0.5927
1,3,0,4.62,1,0,0.9448
1,3,0,4.62,1,1,0.5359
1,3,0,4.62,1,0,0.6612
1,3,1,3.08,1,1,0.6123
1,3,1,3.08,0,0,0.3746
1,3,1,3.08,0,0,0.5526
1,3,1,3.08,1,0,0.7777
1,3,1,3.08,1,1,0.5275
1,3,1,3.08,0,0,0.5286
1,3,1,3.08,1,1,0.6424
1,3,1,3.08,1,0,0.6639
1,3,1,3.08,0,0,0.3612
1,3,1,3.08,0,0,0.3792
1,3,1,3.08,1,1,0.4966
1,3,1,3.08,1,1,0.6741
1,3,1,3.08,0,0,0.4996
1,3,1,3.08,0,0,0.5217
1,3,1,3.08,1,1,0.5827
1,3,1,3.08,1,0,0.4069
1,3,1,3.08,0,0,0.4297
1,3,1,3.08,1,1,0.4035
1,3,1,3.08,1,1,0.4851
1,3,1,3.08,0,0,0.5072
1,3,1,3.08,1,0,0.7161
1,3,1,3.08,0,0,0.4138
1,3,1,3.08,0,0,0.4353
1,3,1,3.08,0,0,0.4049
1,3,1,3.08,0,0,0.4867
1,3,1,3.08,1,1,0.7958
1,3,1,3.08,1,1,0.5573
1,3,1,3.08,0,0,0.495
1,3,1,3.08,1,0,0.6217
1,3,1,3.08,0,0,0.5179
1,3,1,3.08,0,0,0.4768
1,3,1,3.08,0,0,0.3374
1,3,1,3.08,0,0,0.4013
1,3,1,3.08,1,0,0.5847
1,3,1,3.08,1,1,0.3781
1,3,1,3.08,0,0,0.4579
1,3,1,3.08,1,1,0.4495
1,3,1,3.08,1,1,0.6588
1,3,1,3.08,1,1,0.3874
1,3,1,3.08,0,1,0.6821
1,3,1,3.08,1,1,0.4116
1,3,1,3.08,0,0,0.5245
1,3,1,3.08,0,0,0.9466
1,3,1,3.08,1,1,0.42
1,3,1,3.08,0,0,0.6451
1,3,1,3.08,1,1,0.4232
1,3,1,3.08,0,0,0.6165
1,3,1,3.08,1,1,0.7446
1,3,1,3.08,0,1,0.788
1,3,1,3.08,1,1,0.4215
1,3,1,3.08,1,1,0.5983
1,3,1,3.08,0,0,0.6367
1,3,1,3.08,1,0,0.6543
1,3,1,3.08,0,0,0.5915
1,3,1,3.08,1,1,0.4534
1,3,1,3.08,1,0,0.3747
1,3,1,3.08,0,0,0.44
1,3,1,3.08,1,1,0.3661
1,3,1,3.08,0,0,0.3834
1,3,1,3.08,0,0,0.353
1,3,0,4.62,1,1,0.7632
1,3,0,4.62,1,0,1.0
1,3,0,4.62,1,0,0.9818
1,3,0,4.62,0,0,0.4863
1,3,0,4.62,1,0,0.6051
1,3,0,4.62,0,0,0.4464
1,3,0,4.62,0,1,0.7833
1,3,0,4.62,0,0,0.6457
1,3,0,4.62,0,0,0.4391
1,3,0,4.62,1,1,0.68
1,3,0,4.62,1,0,0.6383
1,3,0,4.62,1,1,0.9435
1,3,0,4.62,0,0,0.6573
1,3,0,4.62,1,1,0.695
1,3,0,4.62,1,1,0.8724
1,3,0,4.62,1,1,0.6765
1,3,0,4.62,0,0,0.6994
1,3,0,4.62,1,1,0.7488
1,3,0,4.62,1,1,0.5624
1,3,0,4.62,0,0,0.9203
1,3,0,4.62,0,0,0.7778
1,3,0,4.62,0,1,0.8112
1,3,0,4.62,0,0,1.0
1,3,0,4.62,0,0,0.7704
1,3,0,4.62,1,1,0.804
1,3,0,4.62,0,0,0.6499
1,3,0,4.62,0,1,0.651
1,3,0,4.62,1,1,0.4447
1,3,0,4.62,1,0,0.6745
1,3,0,4.62,0,1,0.5319
1,4,0,3.85,1,0,0.8129
1,4,0,3.85,0,0,0.5609
1,4,0,3.85,1,0,0.5183
1,4,0,3.85,0,0,0.5841
1,4,0,3.85,0,0,0.5377
1,4,0,3.85,0,0,0.5752
1,4,0,3.85,1,1,0.4649
1,4,0,3.85,0,0,0.5304
1,4,0,3.85,0,0,0.584
1,4,0,3.85,0,0,0.6015
1,4,0,3.85,0,0,0.7628
1,4,0,3.85,1,1,0.7685
1,4,0,3.85,1,1,0.5944
1,4,0,3.85,1,1,0.3668
1,4,0,3.85,0,0,0.517
1,4,0,3.85,0,0,0.6147
1,4,0,3.85,1,1,0.5243
1,4,0,3.85,1,0,0.5624
1,4,0,3.85,1,1,0.4993
1,4,0,3.85,0,0,0.597
1,4,0,3.85,1,1,0.5385
1,4,0,3.85,0,0,0.6841
1,4,0,3.85,0,0,0.558
1,4,0,3.85,0,0,0.5313
1,4,0,3.85,0,1,0.5965
1,4,0,3.85,1,1,0.4545
1,4,0,3.85,1,1,0.3891
1,4,0,3.85,1,1,0.5576
1,4,0,3.85,1,0,0.4471
1,4,0,3.85,1,1,0.5805
1,4,1,2.695,0,0,0.5383
1,4,1,2.695,1,1,0.416
1,4,1,2.695,1,1,0.529
1,4,1,2.695,0,0,0.3593
1,4,1,2.695,1,1,0.4247
1,4,1,2.695,1,1,0.4421
1,4,1,2.695,0,0,0.448
1,4,1,2.695,0,1,1.0
1,4,1,2.695,1,1,0.4189
1,4,1,2.695,0,0,0.4568
1,4,1,2.695,1,1,0.5701
1,4,1,2.695,0,0,0.3793
1,4,1,2.695,0,0,0.4972
1,4,1,2.695,1,1,0.4506
1,4,1,2.695,0,0,0.3721
1,4,1,2.695,0,0,0.5179
1,4,1,2.695,0,0,0.5512
1,4,1,2.695,0,0,0.4239
1,4,1,2.695,0,0,0.5626
1,4,1,2.695,0,0,0.4361
1,4,1,2.695,0,0,0.4374
1,4,1,2.695,1,1,0.3152
1,4,1,2.695,1,1,0.6206
1,4,1,2.695,1,1,0.3822
1,4,1,2.695,1,1,0.468
1,4,1,2.695,1,1,0.4375
1,4,1,2.695,0,0,0.6948
1,4,1,2.695,1,1,0.5886
1,4,1,2.695,1,1,0.4143
1,4,1,2.695,1,1,0.3676
1,4,1,2.695,1,1,0.4285
1,4,1,2.695,0,0,0.5056
1,4,1,2.695,1,1,0.475
1,4,1,2.695,1,1,0.4286
1,4,1,2.695,0,0,0.4982
1,4,1,2.695,1,1,0.7675
1,4,1,2.695,0,1,0.5926
1,4,1,2.695,1,1,0.5026
1,4,1,2.695,1,1,0.6001
1,4,1,2.695,0,0,0.4779
1,4,1,2.695,0,0,0.5573
1,4,1,2.695,0,0,0.9333
1,4,1,2.695,0,0,0.6304
1,4,1,2.695,0,0,0.6138
1,4,1,2.695,1,1,0.5257
1,4,1,2.695,1,1,0.6392
1,4,1,2.695,1,1,0.6383
1,4,1,2.695,0,0,0.7584
1,4,1,2.695,0,0,0.8078
1,4,1,2.695,1,1,0.8552
1,4,1,2.695,1,1,0.4472
1,4,1,2.695,1,1,0.3685
1,4,1,2.695,0,0,0.5119
1,4,1,2.695,0,0,0.8719
1,4,1,2.695,1,1,0.4892
1,4,1,2.695,0,0,0.6508
1,4,1,2.695,0,1,0.7961
1,4,1,2.695,1,1,0.4456
1,4,1,2.695,0,0,0.8512
1,4,1,2.695,1,1,0.4411
1,4,0,3.85,1,1,0.5255
1,4,0,3.85,0,0,0.8266
1,4,0,3.85,1,1,0.4097
1,4,0,3.85,0,0,0.8018
1,4,0,3.85,1,1,0.4993
1,4,0,3.85,0,0,0.5969
1,4,0,3.85,1,1,0.5023
1,4,0,3.85,1,1,0.3277
1,4,0,3.85,0,0,0.4392
1,4,0,3.85,0,0,0.7552
1,4,0,3.85,0,1,0.4048
1,4,0,3.85,0,0,0.6281
